date,close,sign,change,diff,volume,krx_0008,krx_0018,krx_0009,pgmvol,fsc_listing,fsc_sjrate,fsc_0009,gm_volume,gm_value
20150617,10480,2,35,0.34,10614967,87233,-146505,-133522,0,398925,0.28,-133522,0,0
20150616,10445,5,-225,-2.11,24737635,7286469,-7342072,-82665,0,532447,0.39,-82665,23480,246
20150615,10670,5,-50,-0.47,10452340,14329,-151068,104221,0,615112,0.45,104221,0,0
20150612,10720,5,-165,-1.52,20549752,4517476,-4834445,14525,0,510891,0.39,14525,0,0
20150611,10885,2,60,0.55,16765428,282153,-77185,-199125,0,496366,0.39,-199125,0,0
20150610,10825,5,-125,-1.14,16877239,4067507,-4110271,-154302,0,695491,0.54,-154302,0,0
20150609,10950,5,-40,-0.36,14950018,2057131,-2235312,41259,0,849793,0.67,41259,0,0
20150608,10990,5,-40,-0.36,9974067,708762,-786136,70855,0,808534,0.62,70855,0,0
20150605,11030,5,-40,-0.36,11097539,1042174,-1291012,-55272,0,737679,0.59,-55272,0,0
20150604,11070,2,90,0.82,19037425,-925808,946861,-10972,0,792951,0.67,-10972,0,0
20150603,10980,5,-210,-1.88,20117604,3182320,-3013731,-14735,0,803923,0.69,-14735,0,0
20150602,11190,5,-225,-1.97,19328268,5011143,-5299985,108389,0,818658,0.69,108389,0,0
20150601,11415,5,-175,-1.51,17246487,3265925,-3289781,-14265,0,710269,0.59,-14265,0,0
20150529,11590,2,90,0.78,16041951,-3163060,3143173,69833,0,724534,0.67,69833,0,0
20150528,11500,3,0,0.00,15868971,-457207,759574,-244342,0,654701,0.60,-244342,0,0
20150527,11500,5,-495,-4.13,29509290,9738054,-10468499,-40051,0,899043,0.79,-40051,0,0
20150526,11995,5,-50,-0.42,11426925,-227433,788348,3380,0,939094,0.86,3380,0,0
20150522,12045,2,305,2.60,16940423,-6141287,6056857,88490,0,935714,0.82,88490,0,0
20150521,11740,5,-280,-2.33,14726478,3638841,-3842323,90405,0,847224,0.75,90405,0,0
20150520,12020,2,220,1.86,18001006,-3562828,3995613,-170734,0,756819,0.66,-170734,0,0
20150519,11800,2,95,0.81,12500652,-1291251,1156398,60713,0,927553,0.84,60713,0,0
20150518,11705,2,60,0.52,10411830,-882619,770456,56730,0,866840,0.81,56730,0,0
20150515,11645,5,-235,-1.98,23364489,6083445,-6351830,-65481,0,810110,0.74,-65481,0,0
20150514,11880,2,30,0.25,11156463,-14259,212709,-190009,0,875591,0.81,-190009,0,0
20150513,11850,2,150,1.28,11196338,-608807,506720,125101,0,1065600,0.98,125101,0,0
20150512,11700,5,-20,-0.17,9204285,813142,-598896,-164968,0,940499,0.88,-164968,0,0
20150511,11720,2,30,0.26,14746091,2433974,-2445035,-43959,0,1105467,1.09,-43959,0,0
20150508,11690,5,-85,-0.72,9393288,1870766,-1882643,-118219,0,1149426,1.17,-118219,0,0
20150507,11775,5,-130,-1.09,19233828,3587711,-4254310,-79477,0,1267645,1.28,-79477,0,0
20150506,11905,5,-365,-2.97,17691484,4061254,-4259116,1988,0,1347122,1.36,1988,0,0
20150504,12270,2,95,0.78,6239592,-323233,499953,-133012,0,1345134,1.32,-133012,0,0
20150430,12175,5,-115,-0.94,8866488,408877,-421234,-33106,0,1478146,1.43,-33106,0,0
20150429,12290,5,-100,-0.81,13699507,48202,-239176,32957,0,1511252,1.48,32957,0,0
20150428,12390,5,-100,-0.80,11939778,-179531,299044,-200665,0,1478295,1.42,-200665,0,0
20150427,12490,5,-60,-0.48,10948460,837653,-700791,-193679,0,1678960,1.55,-193679,0,0
20150424,12550,5,-160,-1.26,27920214,379991,-327755,-19010,0,1872639,1.64,-19010,0,0
20150423,12710,2,370,3.00,23772055,-5591205,6061753,-89780,0,1891649,1.63,-89780,0,0
20150422,12340,2,95,0.78,25380487,-5439994,6384381,-54101,0,1981429,1.66,-54101,0,0
20150421,12245,5,-15,-0.12,14674710,-921100,816857,108192,0,2035530,1.67,108192,0,0
20150420,12260,5,-25,-0.20,14896390,-2703772,2811788,-292062,0,1927338,1.50,-292062,0,0
20150417,12285,2,10,0.08,13829623,-2921323,2951766,92275,0,2219400,1.68,92275,0,0
20150416,12275,2,180,1.49,20770791,-5144507,5625134,77698,0,2127125,1.54,77698,0,0
20150415,12095,2,85,0.71,17348843,-3229240,3345045,14365,0,2049427,1.43,14365,0,0
20150414,12010,2,125,1.05,22605375,-6846269,6900596,210971,0,2035062,1.32,210971,0,0
20150413,11885,2,155,1.32,15538872,-3571551,3566648,104765,0,1824091,1.16,104765,0,0
20150410,11730,2,295,2.58,30348668,-13750512,14842402,-27808,0,1719326,1.05,-27808,0,0
20150409,11435,5,-25,-0.22,13565809,149109,-359755,17804,0,1747134,1.10,17804,0,0
20150408,11460,2,170,1.51,15075872,-5822455,5508546,187412,0,1729330,1.07,187412,0,0
20150407,11290,5,-50,-0.44,10706677,1870367,-1928908,68589,0,1541918,0.93,68589,0,0
20150406,11340,5,-5,-0.04,10603791,-909152,874670,43514,0,1473329,0.87,43514,0,0
20150403,11345,2,165,1.48,10138069,-2610737,2485560,80462,0,1429815,0.85,80462,0,0
20150402,11180,2,25,0.22,9660773,-341710,311261,-135321,0,1349353,0.81,-135321,0,0
20150401,11155,5,-165,-1.46,13851779,1710917,-1878371,27623,0,1484674,0.90,27623,0,0
20150331,11320,3,0,0.00,14610168,878425,-477534,-227797,0,1457051,0.89,-227797,0,0
20150330,11320,2,55,0.49,11503945,661549,-768974,-136034,0,1684848,1.04,-136034,0,0
20150327,11265,5,-60,-0.53,12818311,2171803,-2211500,-29793,0,1820882,1.15,-29793,0,0
20150326,11325,5,-225,-1.95,20042124,2720666,-2701251,32625,0,1850675,1.15,32625,0,0
20150325,11550,2,15,0.13,11004386,-1644386,1574835,117641,0,1818050,1.11,117641,0,0
20150324,11535,2,25,0.22,11317095,-636576,891461,-151903,0,1700409,1.02,-151903,0,0
20150323,11510,2,10,0.09,15275771,-400381,336382,-181642,0,1852312,1.06,-181642,0,0
20150320,11500,5,-60,-0.52,8838034,-147092,-16407,123592,0,2033954,1.11,123592,0,0
20150319,11560,2,70,0.61,22625051,-4049125,4300773,64549,0,1910362,0.96,64549,0,0
20150318,11490,2,15,0.13,26851315,-7682077,7800278,11834,0,1845813,0.93,11834,0,0
20150317,11475,2,460,4.18,53220899,-26797443,27854656,590190,0,1833979,0.90,590190,0,0
20150316,11015,2,20,0.18,7363474,-1005192,915513,137400,0,1243789,0.61,137400,0,0
20150313,10995,2,95,0.87,15229370,-1625710,1408266,27476,0,1106389,0.54,27476,0,0
20150312,10900,5,-35,-0.32,17558144,1772548,-1491408,-322855,0,1078913,0.55,-322855,0,0
20150311,10935,5,-5,-0.05,16301176,2216723,-2073519,-82623,0,1401768,0.71,-82623,0,0
20150310,10940,5,-85,-0.77,14779396,2485738,-2291199,-54313,0,1484391,0.74,-54313,0,0
20150309,11025,5,-230,-2.04,16463085,3167140,-3039828,-91482,0,1538704,0.75,-91482,0,0
20150306,11255,2,110,0.99,14060937,-5665707,5873961,78655,0,1630186,0.80,78655,0,0
20150305,11145,2,35,0.32,9555586,-1618414,1339230,1038,0,1551531,0.73,1038,0,0
20150304,11110,5,-20,-0.18,8286884,-1151759,1252443,-81669,0,1550493,0.71,-81669,0,0
20150303,11130,2,85,0.77,15215506,-5615304,5936127,-87466,0,1632162,0.75,-87466,0,0
20150302,11045,2,130,1.19,17399785,-5482823,5716950,184672,0,1719628,0.78,184672,0,0
20150227,10915,5,-95,-0.86,15411842,2152,249117,-6962,0,1534956,0.66,-6962,0,0
20150226,11010,3,0,0.00,10296321,-664995,687543,6989,0,1541918,0.67,6989,0,0
20150225,11010,2,95,0.87,21474889,-6165826,6362096,18150,0,1534929,0.66,18150,0,0
20150224,10915,2,20,0.18,10325448,-1915402,2127115,14649,0,1516779,0.63,14649,0,0
20150223,10895,2,55,0.51,15511151,-2094108,1968140,133581,0,1502130,0.62,133581,0,0
20150217,10840,2,40,0.37,13472762,-3984792,4350019,-110396,0,1368549,0.55,-110396,0,0
20150216,10800,2,35,0.33,11791138,-1377917,1379223,-92163,0,1478945,0.61,-92163,0,0
20150213,10765,2,175,1.65,15697472,-4425068,4324325,198356,0,1571108,0.63,198356,0,0
20150212,10590,5,-95,-0.89,22254068,5073778,-5019132,-178778,0,1372752,0.57,-178778,0,0
20150211,10685,2,35,0.33,11721254,257505,-420734,9316,0,1551530,0.64,9316,0,0
20150210,10650,5,-95,-0.88,17528439,3051203,-2997945,-143336,0,1542214,0.63,-143336,0,0
20150209,10745,5,-40,-0.37,9235346,-401603,322479,74143,0,1685550,0.72,74143,0,0
20150206,10785,2,40,0.37,13244342,1078753,-1058954,-65745,0,1611407,0.66,-65745,0,0
20150205,10745,5,-220,-2.01,21984496,7352121,-7743884,162354,0,1677152,0.68,162354,0,0
20150204,10965,2,145,1.34,26418983,-10086634,10605770,103209,0,1514798,0.62,103209,0,0
20150203,10820,5,-15,-0.14,18278250,1231069,-1125998,-124331,0,1411589,0.57,-124331,0,0
20150202,10835,5,-25,-0.23,12442342,-652372,720023,-68379,0,1535920,0.63,-68379,0,0
20150130,10860,5,-40,-0.37,17537317,-313789,133936,345170,0,1604299,0.64,345170,0,0
20150129,10900,5,-100,-0.91,22731680,-451323,325044,35139,0,1259129,0.49,35139,0,0
20150128,11000,2,15,0.14,20486606,-4347086,4543906,-15315,0,1223990,0.46,-15315,0,0
20150127,10985,2,160,1.48,23838564,-8058626,8216510,41956,0,1239305,0.45,41956,0,0
20150126,10825,5,-5,-0.05,13982616,-1847060,1664497,-41980,0,1197349,0.42,-41980,0,0
20150123,10830,2,130,1.21,30381845,-11139764,11980014,-218613,0,1239329,0.42,-218613,0,0
20150122,10700,2,50,0.47,29401998,-8514254,9250526,288852,0,1457942,0.48,288852,0,0
20150121,10650,2,55,0.52,23705054,-6220342,6215097,198879,0,1169090,0.37,198879,0,0
20150120,10595,2,175,1.68,32663170,-13269667,13963375,15247,0,970211,0.33,15247,0,0
20150119,10420,2,210,2.06,25077131,-9300652,9547653,-103224,0,954964,0.32,-103224,0,0
20150116,10210,5,-300,-2.85,42236677,17633504,-17944846,244971,0,1058188,0.36,244971,0,0
20150115,10510,2,60,0.57,20370790,-2292822,2413360,150752,0,813217,0.27,150752,0,0
20150114,10450,5,-90,-0.85,21910539,2160103,-2152617,-36044,0,662465,0.22,-36044,0,0
20150113,10540,2,95,0.91,19093638,-3643874,3876022,-115904,0,698509,0.22,-115904,0,0
20150112,10445,5,-50,-0.48,17582512,-2064557,2089721,-17760,0,814413,0.25,-17760,0,0
20150109,10495,2,230,2.24,37670956,-15455821,16069473,187633,0,832173,0.27,187633,0,0
20150108,10265,2,265,2.65,29185377,-7237911,7428969,-232330,0,644540,0.23,-232330,0,0
20150107,10000,2,20,0.20,21900545,4298996,-4870708,326478,0,876870,0.31,326478,0,0
20150106,9980,5,-375,-3.62,50232025,28081475,-29437489,-539311,0,550392,0.20,-539311,0,0
20150105,10355,5,-35,-0.34,24617902,5758422,-6278067,163895,0,1089703,0.39,163895,0,0
20150102,10390,2,100,0.97,11762656,516930,-720139,113137,0,925808,0.32,113137,0,0
20141230,10290,5,-265,-2.51,19543895,5359307,-5285299,-116284,0,812671,0.28,-116284,0,0
20141229,10555,5,-65,-0.61,16180159,-1983614,2192139,98742,0,928955,0.31,98742,0,0
20141226,10620,2,5,0.05,22088286,-6003207,6794465,-187576,0,830213,0.28,-187576,0,0
20141224,10615,2,65,0.62,19363880,-3746128,4039630,-127909,0,1017789,0.33,-127909,0,0
20141223,10550,5,-15,-0.14,13839169,-2395084,2212980,189414,0,1145698,0.36,189414,0,0
20141222,10565,2,150,1.44,21769973,-4922927,5298016,-322303,0,956284,0.31,-322303,0,0
20141219,10415,2,305,3.02,30884720,-9500515,10304448,-65724,0,1278587,0.42,-65724,0,0
20141218,10110,5,-25,-0.25,33551619,7752143,-8741456,358676,0,1344311,0.46,358676,0,0
20141217,10135,5,-65,-0.64,19404971,4297123,-4405771,299,0,985635,0.34,299,0,0
20141216,10200,5,-160,-1.54,22583277,7159224,-7607023,142257,0,985336,0.35,142257,60000,612
20141215,10360,2,25,0.24,20309293,4153978,-4608987,45046,0,843079,0.32,45046,0,0
20141212,10335,2,35,0.34,13672760,2704148,-3303819,179093,0,798033,0.32,179093,0,0
20141211,10300,5,-285,-2.69,33568789,12059857,-12595460,5433,0,618940,0.24,5433,0,0
20141210,10585,5,-320,-2.93,24591549,11145085,-11188733,-329627,0,613507,0.24,-329627,0,0
20141209,10905,5,-65,-0.59,10669419,-242956,162738,-3102,0,943134,0.37,-3102,0,0
20141208,10970,5,-40,-0.36,10556277,986729,-696173,-294185,0,946236,0.35,-294185,0,0
20141205,11010,5,-10,-0.09,9430710,-1833791,1911857,96745,0,1240421,0.46,96745,0,0
20141204,11020,2,245,2.27,28131103,-12716640,13280683,-101622,0,1143676,0.42,-101622,0,0
20141203,10775,2,50,0.47,11883931,-963395,1104213,-44404,0,1245298,0.47,-44404,0,0
20141202,10725,5,-20,-0.19,12484428,2491639,-2750421,-12617,0,1289702,0.48,-12617,0,0
20141201,10745,5,-185,-1.69,20248008,5743304,-5868334,-35007,0,1302319,0.47,-35007,0,0
20141128,10930,5,-20,-0.18,8595441,-403788,609521,-127400,0,1337326,0.48,-127400,0,0
20141127,10950,2,130,1.20,29510505,-13066173,13469647,246312,0,1464726,0.52,246312,0,0
20141126,10820,5,-45,-0.41,16919624,1159748,-808456,-296855,0,1218414,0.42,-296855,0,0
20141125,10865,5,-10,-0.09,10654876,-177786,-207887,398232,0,1515269,0.52,398232,0,0
20141124,10875,2,215,2.02,28660868,-10861190,11466497,-45115,0,1117037,0.38,-45115,0,0
20141121,10660,2,65,0.61,14382975,-1026687,1089704,-198543,0,1162152,0.40,-198543,0,0
20141120,10595,5,-80,-0.75,16171595,1192824,-1713163,463178,0,1360695,0.46,463178,0,0
20141119,10675,5,-45,-0.42,17705958,2249486,-2187368,-126984,0,897517,0.30,-126984,0,0
20141118,10720,2,175,1.66,23919200,-5937813,6292845,-139361,0,1024501,0.35,-139361,0,0
20141117,10545,2,60,0.57,21215020,-1933682,2160129,-162496,0,1163862,0.40,-162496,0,0
20141114,10485,5,-205,-1.92,29887927,5331896,-5603099,183849,0,1326358,0.44,183849,0,0
20141113,10690,5,-60,-0.56,23528884,1571175,-1594944,187082,0,1142509,0.38,187082,0,0
20141112,10750,2,80,0.75,20205253,-4523246,4786379,-113219,0,955427,0.31,-113219,0,0
20141111,10670,5,-20,-0.19,13088827,1094994,-1344061,103336,0,1068646,0.35,103336,0,0
20141110,10690,2,215,2.05,25630273,-8489175,9367414,-249196,0,965310,0.32,-249196,0,0
20141107,10475,2,15,0.14,15617359,246007,-432066,170834,0,1214506,0.40,170834,0,0
20141106,10460,2,110,1.06,23869523,-1849495,1745816,-104096,0,1043672,0.35,-104096,0,0
20141105,10350,5,-45,-0.43,19653103,732381,-566423,-136930,0,1147768,0.38,-136930,0,0
20141104,10395,5,-160,-1.52,28791681,1475970,-1880273,198023,0,1284698,0.42,198023,0,0
20141103,10555,5,-105,-0.98,19310161,1251627,-1359972,-46729,0,1086675,0.35,-46729,0,0
20141031,10660,2,125,1.19,30974267,-3708537,3864270,2652,0,1133404,0.35,2652,0,0
20141030,10535,5,-20,-0.19,16255104,-197970,214516,142324,0,1130752,0.36,142324,0,0
20141029,10555,2,390,3.84,39019855,-12950275,13924066,-161473,0,988428,0.31,-161473,800,8
20141028,10165,5,-20,-0.20,13583936,462633,-764399,154077,0,1149901,0.37,154077,0,0
20141027,10185,2,100,0.99,26345605,-2879238,2512429,75811,0,995824,0.31,75811,0,0
20141024,10085,5,-95,-0.93,25825318,4660332,-4622480,-132364,0,920013,0.29,-132364,0,0
20141023,10180,2,40,0.39,31040399,-950245,1085400,-175521,0,1052377,0.34,-175521,0,0
20141022,10140,2,150,1.50,22067004,-2481299,2698436,61622,0,1227898,0.39,61622,0,0
20141021,9990,5,-150,-1.48,35170359,7026862,-7673738,201924,0,1166276,0.39,201924,0,0
20141020,10140,2,245,2.48,26029375,-2555031,2984445,-284723,0,964352,0.33,-284723,0,0
20141017,9895,5,-215,-2.13,41078982,11813037,-12526850,140140,0,1249075,0.43,140140,0,0
20141016,10110,5,-90,-0.88,33852990,4410148,-4573280,20282,0,1108935,0.39,20282,0,0
20141015,10200,5,-50,-0.49,29665373,3654445,-3800584,-20253,0,1088653,0.39,-20253,0,0
20141014,10250,2,5,0.05,25564689,4332544,-4716632,159840,0,1108906,0.43,159840,0,0
20141013,10245,5,-70,-0.68,23326765,2711326,-2845118,-156569,0,949066,0.38,-156569,0,0
20141010,10315,5,-330,-3.10,40820757,13192669,-14464182,601727,0,1105635,0.44,601727,0,0
20141008,10645,5,-60,-0.56,22575113,4812765,-4584693,-499634,0,503908,0.20,-499634,0,0
20141007,10705,2,25,0.23,18497849,1964868,-2188702,126146,0,1003542,0.44,126146,0,0
20141006,10680,5,-55,-0.51,19698150,3896847,-3825854,-87747,0,877396,0.41,-87747,0,0
20141002,10735,5,-260,-2.36,41860863,11807424,-12778975,19808,0,965143,0.47,19808,0,0
20141001,10995,5,-280,-2.48,32668206,12317447,-13322224,163075,0,945335,0.46,163075,0,0
20140930,11275,5,-120,-1.05,27646138,7794457,-7764020,-413583,0,782260,0.38,-413583,0,0
20140929,11395,5,-45,-0.39,18460211,2120404,-1965573,-122009,0,1195843,0.61,-122009,0,0
20140926,11440,5,-75,-0.65,14711095,2341002,-2641231,40646,0,1317852,0.68,40646,0,0
20140925,11515,5,-10,-0.09,19962309,1677278,-1548330,-157196,0,1277206,0.69,-157196,0,0
20140924,11525,5,-25,-0.22,26418486,5945484,-6230151,18323,0,1434402,0.87,18323,0,0
20140923,11550,5,-65,-0.56,20616485,3947070,-4426063,180161,0,1416079,0.83,180161,0,0
20140922,11615,5,-280,-2.35,40307739,19932929,-20112702,-394313,0,1235918,0.76,-394313,0,0
20140919,11895,2,75,0.63,17744165,-3656308,3703459,143231,0,1630231,0.95,143231,0,0
20140918,11820,5,-140,-1.17,19370952,4379294,-4391283,56370,0,1487000,0.84,56370,0,0
20140917,11960,2,220,1.87,25236277,-8790478,8508866,320047,0,1430630,0.84,320047,0,0
20140916,11740,2,75,0.64,12516474,-782122,750532,-10743,0,1110583,0.67,-10743,0,0
20140915,11665,5,-90,-0.77,23379045,3233167,-3686092,295670,0,1121326,0.70,295670,0,0
20140912,11755,2,50,0.43,16716803,1558512,-1559394,-61094,0,825656,0.53,-61094,0,0
20140911,11705,5,-125,-1.06,19739809,6235966,-6191986,-228745,0,886750,0.55,-228745,0,0
20140905,11830,5,-60,-0.50,21319225,4230738,-4238914,-145882,0,1115495,0.72,-145882,0,0
20140904,11890,2,75,0.63,19417337,-2939545,3429473,-279817,0,1261377,0.93,-279817,0,0
20140903,11815,5,-55,-0.46,26867985,6445508,-6761004,58805,0,1541194,1.15,58805,5464,64
20140902,11870,5,-220,-1.82,36187507,17296180,-17599982,-238092,0,1482389,1.14,-238092,0,0
20140901,12090,5,-10,-0.08,14375190,1837578,-1989488,135720,0,1720481,1.25,135720,0,0
20140829,12100,5,-115,-0.94,23309661,3372916,-3174110,-457092,0,1584761,1.11,-457092,0,0
20140828,12215,2,20,0.16,27848072,-6699589,6728117,311063,0,2041853,1.38,311063,0,0
20140827,12195,2,15,0.12,23761638,-2317847,2438057,-54019,0,1730790,1.18,-54019,0,0
20140826,12180,2,95,0.79,22045613,-4753845,4677117,195914,0,1784809,1.20,195914,0,0
20140825,12085,2,55,0.46,19205835,-1293050,1084652,87567,0,1588895,1.19,87567,0,0
20140822,12030,2,160,1.35,20920738,-2988413,2692595,162792,0,1501328,1.13,162792,0,0
20140821,11870,5,-380,-3.10,38161676,15571543,-15742031,-447897,0,1338536,0.96,-447897,0,0
20140820,12250,5,-40,-0.33,16930305,1422537,-1556555,212468,0,1786433,1.33,212468,0,0
20140819,12290,2,195,1.61,23653641,-6105353,6365115,-241561,0,1573965,1.15,-241561,0,0
20140818,12095,5,-130,-1.06,20463332,3125207,-3372803,86915,0,1815526,1.30,86915,0,0
20140814,12225,2,75,0.62,25444479,-1934279,1900696,172722,0,1728611,1.26,172722,0,0
20140813,12150,2,115,0.96,15067859,-412797,750770,-191893,0,1555889,1.16,-191893,0,0
20140812,12035,2,15,0.12,18011779,2733533,-2951906,7185,0,1747782,1.44,7185,0,0
20140811,12020,2,135,1.14,15231601,708496,-725711,9935,0,1740597,1.50,9935,0,0
20140808,11885,5,-305,-2.50,37545661,12800614,-13055992,-306275,0,1730662,1.54,-306275,27250,324
20140807,12190,5,-105,-0.85,21125866,4431798,-4922048,219394,0,2036937,1.88,219394,0,0
20140806,12295,5,-75,-0.61,16242111,2465290,-2558674,-64037,0,1817543,1.64,-64037,0,0
20140805,12370,5,-185,-1.47,22349926,4628832,-4616919,-210550,0,1881580,1.72,-210550,0,0
20140804,12555,2,15,0.12,14883502,987284,-759068,-338362,0,2092130,1.82,-338362,0,0
20140801,12540,5,-95,-0.75,24005744,1056438,-1304908,248777,0,2430492,1.94,248777,0,0
20140731,12635,5,-135,-1.06,16647579,922206,-1146952,156969,0,2181715,1.60,156969,0,0
20140730,12770,2,290,2.32,35021039,-8047358,8222034,176204,0,2024746,1.38,176204,0,0
20140729,12480,2,245,2.00,25027392,-6387126,6431739,89079,0,1848542,1.23,89079,0,0
20140728,12235,2,200,1.66,26951694,-12362236,13310965,88892,0,1759463,1.23,88892,0,0
20140725,12035,2,65,0.54,12965817,-1978122,1874414,-44566,0,1670571,1.19,-44566,0,0
20140724,11970,2,5,0.04,19176855,-2509828,2472373,169706,0,1715137,1.16,169706,0,0
20140723,11965,5,-10,-0.08,18025281,-1224158,1335482,-132953,0,1545431,1.02,-132953,0,0
20140722,11975,2,145,1.23,17167294,-5660763,5998757,-17060,0,1678384,1.12,-17060,0,0
20140721,11830,2,10,0.08,21115905,-2813277,2707490,111648,0,1695444,1.06,111648,3376,40
20140718,11820,5,-35,-0.30,17178867,540258,-372673,-253526,0,1583796,0.95,-253526,8182,95
20140717,11855,2,75,0.64,25807513,-9505152,9494150,332324,0,1837322,1.02,332324,0,0
20140716,11780,2,30,0.26,14867540,-3521910,4039635,-23514,0,1504998,0.81,-23514,0,0
20140715,11750,2,235,2.04,33648941,-15882319,15713387,252774,0,1528512,0.93,252774,0,0
20140714,11515,2,100,0.88,19249883,-4326743,4250510,126347,0,1275738,0.76,126347,107885,1242
20140711,11415,5,-210,-1.81,35394968,16597388,-16811464,-129859,0,1149391,0.71,-129859,0,0
20140710,11625,2,55,0.48,14746879,-2463852,2525239,-37578,0,1279250,0.79,-37578,32330,375
20140709,11570,5,-115,-0.98,19453041,6110559,-6448258,98250,0,1316828,0.82,98250,937,10
20140708,11685,5,-15,-0.13,18146689,129570,138637,-223858,0,1218578,0.78,-223858,3728,43
20140707,11700,5,-115,-0.97,22637081,4420609,-4022931,-188115,0,1442436,0.91,-188115,1159,13
20140704,11815,5,-40,-0.34,15381071,1635778,-1738420,69092,0,1630551,0.96,69092,72449,857
20140703,11855,5,-30,-0.25,10070059,1141634,-1325985,137643,0,1561459,0.90,137643,216883,2571
20140702,11885,2,175,1.49,36498724,-14240532,14338675,144918,0,1423816,0.81,144918,0,0
20140701,11710,5,-15,-0.13,19948311,206339,107848,-323696,0,1278898,0.73,-323696,51812,606
20140630,11725,2,55,0.47,17192966,-3677006,3384985,413746,0,1602594,0.87,413746,0,0
20140627,11670,5,-60,-0.51,21832786,-43305,46237,-63445,0,1188848,0.67,-63445,0,0
20140626,11730,2,165,1.43,26707989,-7105834,6944671,364588,0,1252293,0.67,364588,0,0
20140625,11565,5,-155,-1.32,23074786,6708817,-6644896,-86711,0,887705,0.49,-86711,108757,1257
20140624,11720,2,240,2.09,31385987,-11751094,11434041,395733,0,974416,0.61,395733,0,0
20140623,11480,2,45,0.39,19282005,1751001,-2193548,372519,0,578683,0.37,372519,81622,937
20140620,11435,5,-250,-2.14,43800491,21313301,-21136725,-937911,0,206164,0.13,-937911,245340,2790
20140619,11685,2,55,0.47,18965259,749587,-1020287,193566,0,1144075,0.74,193566,337600,3946
20140618,11630,5,-130,-1.11,16942566,4403296,-4315259,-128310,0,950509,0.62,-128310,9564,111
20140617,11760,2,35,0.30,14961879,-936191,650882,371255,0,1078819,0.81,371255,0,0
20140616,11725,2,135,1.16,15837834,-3146960,3112679,-3092,0,707564,0.53,-3092,91349,1071
20140613,11590,5,-325,-2.73,36515912,19813351,-19661352,-509145,0,710656,0.52,-509145,61283,710
20140612,11915,5,-65,-0.54,12714799,1956860,-1818928,-175720,0,1219801,0.87,-175720,0,0
20140611,11980,5,-30,-0.25,10495289,489809,-278920,-118901,0,1395521,0.99,-118901,12643,151
20140610,12010,2,230,1.95,14730918,-6031573,5755504,395250,0,1514422,1.15,395250,55000,660
20140609,11780,3,0,0.00,19510652,2539188,-1910189,-590162,0,1119172,0.83,-590162,0,0
20140605,11780,5,-130,-1.09,16600996,4642605,-4888930,196005,0,1709334,1.28,196005,0,0
20140603,11910,2,30,0.25,14785335,-852191,1209851,-358730,0,1513329,1.15,-358730,0,0
20140602,11880,2,40,0.34,10768413,1056115,-1521080,364087,0,1872059,1.39,364087,25707,305
20140530,11840,5,-190,-1.58,18440297,1243434,-1284760,-1096,0,1507972,1.06,-1096,0,0
20140529,12030,5,-30,-0.25,12503009,-1209495,1527828,-263487,0,1509068,1.12,-263487,0,0
20140528,12060,2,250,2.12,18284623,-4598661,4718502,-70701,0,1772555,1.33,-70701,22192,267
20140527,11810,5,-240,-1.99,26977114,3803422,-3731126,-141795,0,1843256,1.39,-141795,0,0
20140526,12050,5,-50,-0.41,11870171,625996,-767181,101237,0,1985051,1.46,101237,0,0
20140523,12100,5,-45,-0.37,10564383,938608,-1022727,58579,0,1883814,1.32,58579,0,0
20140522,12145,2,125,1.04,22485840,-3922219,4028040,158305,0,1825235,1.23,158305,0,0
20140521,12020,2,15,0.12,22215702,-3982485,4079246,124600,0,1666930,1.07,124600,0,0
20140520,12005,5,-25,-0.21,13328072,-2413054,2605733,-224705,0,1542330,0.93,-224705,0,0
20140519,12030,2,35,0.29,17631423,-1780682,1598133,99743,0,1767035,0.97,99743,0,0
20140516,11995,3,0,0.00,18108944,-1022961,1012995,-61356,0,1667292,0.87,-61356,0,0
20140515,11995,5,-5,-0.04,36767214,-11845945,12879489,-510999,0,1728648,0.84,-510999,0,0
20140514,12000,2,310,2.65,46449090,-22870096,22246919,1308897,0,2239647,1.06,1308897,11400,136
20140513,11690,2,310,2.72,37651922,-15992502,16401197,417567,0,930750,0.44,417567,11400,133
20140512,11380,2,135,1.20,19499140,-2729728,2881805,-163805,0,513183,0.25,-163805,0,0
20140509,11245,2,25,0.22,15651189,1392469,-1175824,-188858,0,676988,0.36,-188858,0,0
20140508,11220,2,110,0.99,23956367,6917623,-7309789,218036,0,865846,0.47,218036,114000,1279
20140507,11110,5,-245,-2.16,27806965,14220372,-14727994,9465,0,647810,0.37,9465,56057,622
20140502,11355,2,10,0.09,14027921,2615294,-2300820,-445247,0,638345,0.38,-445247,168000,1907
20140430,11345,5,-110,-0.96,18904624,6164979,-6726841,86216,0,1083592,0.67,86216,39726,456
20140429,11455,5,-115,-0.99,18229049,5388512,-5976138,358572,0,997376,0.65,358572,7177,82
20140428,11570,5,-20,-0.17,16362300,2041430,-2501904,430464,0,638804,0.41,430464,0,0
20140425,11590,5,-325,-2.73,30426649,11898823,-11265504,-673419,0,208340,0.14,-673419,14296,167
20140424,11915,5,-10,-0.08,13887817,-585509,756303,-244775,0,881759,0.57,-244775,3197,37
20140423,11925,5,-35,-0.29,17193835,674226,-735176,84876,0,1126534,0.75,84876,6027,72
