date,close,sign,change,diff,volume,krx_0008,krx_0018,krx_0009,pgmvol,fsc_listing,fsc_sjrate,fsc_0009,gm_volume,gm_value
20200818,5530,2,190,3.56,44984490,700687,-883620,-280358,0,2320063,2.62,-280358,0,0
20200814,5340,2,160,3.09,41325531,-2750715,2986526,133073,0,2600421,2.94,133073,0,0
20200813,5180,5,-105,-1.99,33473044,1697437,-2421594,441845,0,2467348,2.77,441845,0,0
20200812,5285,2,110,2.13,39532254,195646,-472055,-123983,0,2025503,2.24,-123983,0,0
20200811,5175,2,20,0.39,18413884,-1823097,1765957,72634,0,2149486,2.37,72634,0,0
20200810,5155,5,-15,-0.29,17373642,-2191327,1787694,399709,0,2076852,2.30,299709,0,0
20200807,5170,5,-35,-0.67,27295577,681112,-478028,-280418,0,1777143,1.95,-380418,0,0
20200806,5205,5,-50,-0.95,25263107,-1435375,1257389,165997,0,2157561,2.35,165997,0,0
20200805,5255,5,-130,-2.41,26523726,-277680,516537,-206510,0,1991564,2.22,-206510,0,0
20200804,5385,5,-45,-0.83,21174917,-1643930,1662390,90185,0,2198074,2.47,90185,0,0
20200803,5430,5,-95,-1.72,28081041,2651741,-3458600,581983,0,2107889,2.35,581983,0,0
20200731,5525,5,-15,-0.27,21797765,2747004,-2209741,-553347,0,1525906,1.70,-653347,0,0
20200730,5540,2,15,0.27,22751046,-1149895,1341959,-159350,0,2179253,2.38,-159350,0,0
20200729,5525,2,10,0.18,23674618,-165871,-352726,598977,0,2338603,2.56,598977,0,0
20200728,5515,5,-80,-1.43,28584152,-1242995,1297184,1386,0,1739626,1.89,1386,0,0
20200727,5595,5,-45,-0.80,23529571,-1943953,1653409,251228,0,1738240,2.00,351228,0,0
20200724,5640,2,55,0.98,38619440,-1736655,2125767,-337117,0,1387012,1.58,-337117,0,0
20200723,5585,5,-85,-1.50,34739987,6233358,-6536984,251113,0,1724129,1.97,251113,0,0
20200722,5670,5,-25,-0.44,22243024,1295655,-585014,-779926,0,1473016,1.68,-779926,0,0
20200721,5695,5,-80,-1.39,22178435,-1337070,1392905,288767,0,2252942,2.58,188767,0,0
20200720,5775,2,10,0.17,20346447,-759337,864624,-5774,0,2064175,2.32,-5774,0,0
20200717,5765,5,-70,-1.20,26284669,1567007,-2075917,453521,0,2069949,2.29,453521,0,0
20200716,5835,2,70,1.21,28242182,-801228,354782,-465847,0,1616428,1.82,-465847,0,0
20200715,5765,5,-25,-0.43,18513051,-2384023,2530027,-171276,0,2082275,2.29,-171276,0,0
20200714,5790,2,30,0.52,28276435,1263528,-1497488,28241,0,2253551,2.54,128241,0,0
20200713,5760,5,-55,-0.95,17993209,-3270376,2932239,618038,0,2125310,2.40,618038,0,0
20200710,5815,5,-5,-0.09,32600828,3017201,-2306876,-765014,0,1507272,1.75,-765014,0,0
20200709,5820,5,-40,-0.68,23064049,-344692,588724,-248138,0,2272286,2.67,-248138,0,0
20200708,5860,5,-40,-0.68,28670761,1765672,-2269893,570652,0,2520424,2.90,570652,0,0
20200707,5900,5,-5,-0.08,31716309,1895638,-1124299,-710483,0,1949772,2.31,-710483,0,0
20200706,5905,5,-55,-0.92,19633103,-2217335,2145129,75476,0,2660255,3.21,75476,0,0
20200703,5960,5,-85,-1.41,27737336,2179570,-2323256,57053,0,2584779,3.07,57053,0,0
20200702,6045,5,-120,-1.95,29654013,2618012,-3091233,393685,0,2527726,2.96,393685,0,0
20200701,6165,2,100,1.65,28675770,-723161,907958,-230450,0,2134041,2.50,-230450,0,0
20200630,6065,5,-30,-0.49,34543427,-941524,1376799,-369892,0,2364491,2.78,-369892,0,0
20200629,6095,2,150,2.52,36086514,-1243894,854571,366461,0,2734383,3.25,466461,0,0
20200626,5945,5,-30,-0.50,29762130,-517176,383307,134889,0,2267922,2.66,134889,0,0
20200625,5975,2,70,1.19,39550628,310001,-368239,39230,0,2133033,2.47,39230,0,0
20200624,5905,5,-25,-0.42,31890890,-2004778,2211045,-97709,0,2093803,2.53,-97709,0,0
20200623,5930,5,-25,-0.42,51971039,-1121386,692192,556380,0,2191512,2.62,556380,0,0
20200622,5955,5,-100,-1.65,40339820,5015252,-5100746,-214717,0,1635132,2.00,-214717,0,0
20200619,6055,5,-30,-0.49,37517233,215510,15820,-359109,0,1849849,2.27,-359109,0,0
20200618,6085,2,15,0.25,41050174,1578389,-2040402,279080,0,2208958,2.68,279080,0,0
20200617,6070,2,25,0.41,72396835,-986832,1190909,85284,0,1929878,2.36,85284,0,0
20200616,6045,5,-460,-7.07,58087551,3129698,-2293230,-1052223,0,1844594,2.26,-1052223,0,0
20200615,6505,2,415,6.81,78837852,-3209307,2385864,861720,0,2896817,3.78,861720,0,0
20200612,6090,2,80,1.33,47477640,-2320227,1833847,490228,0,2035097,2.71,490228,0,0
20200611,6010,2,5,0.08,52892598,5476982,-5754892,-199927,0,1544869,2.05,-199927,0,0
20200610,6005,5,-55,-0.91,22794237,1638683,-1777568,254752,0,1744796,2.25,254752,0,0
20200609,6060,5,-10,-0.16,25646821,435084,-431408,-71071,0,1490044,1.93,-71071,0,0
20200608,6070,5,-40,-0.65,26938362,-40324,517211,-357094,0,1561115,2.03,-357094,0,0
20200605,6110,5,-80,-1.29,25648623,-1624965,1052698,516628,0,1918209,2.42,516628,0,0
20200604,6190,5,-30,-0.48,42715389,1602437,-1028248,-698562,0,1401581,1.77,-698562,0,0
20200603,6220,2,20,0.32,51107787,-4287716,3172371,1136924,0,2100143,2.77,1136924,0,0
20200602,6200,5,-90,-1.43,40258019,-876413,849140,-3854,0,963219,1.33,-3854,0,0
20200601,6290,5,-305,-4.62,47078561,5264844,-4707110,-313971,0,967073,1.36,-313971,0,0
20200529,6595,5,-75,-1.12,49294631,3875185,-3755078,-177096,0,1281044,1.81,-177096,0,0
20200528,6670,2,155,2.38,54999885,-614675,683279,-174865,0,1458140,2.03,-174865,0,0
20200527,6515,2,55,0.85,28214232,303000,-114007,-140221,0,1633005,2.30,-140221,0,0
20200526,6460,5,-105,-1.60,22325497,-1643465,1186739,548179,0,1773226,2.47,548179,0,0
20200525,6565,5,-105,-1.57,23322883,617628,-262899,-518288,0,1225047,1.72,-518288,0,0
20200522,6670,2,80,1.21,39879253,-407552,560076,-152568,0,1743335,2.41,-152568,0,0
20200521,6590,5,-60,-0.90,24056701,1886859,-981219,-542958,0,1895903,2.53,-542958,0,0
20200520,6650,5,-100,-1.48,22231155,1923775,-2105635,180663,0,2438861,3.20,180663,0,0
20200519,6750,5,-70,-1.03,30861245,-3193543,3752199,-843355,0,2258198,2.90,-843355,0,0
20200518,6820,2,65,0.96,26092539,-1783705,1056875,930176,0,3101553,3.99,930176,0,0
20200515,6755,5,-15,-0.22,34128092,-2022425,1815675,354129,0,2171377,2.89,354129,0,0
20200514,6770,2,25,0.37,41677713,334076,543782,-854303,0,1817248,2.45,-854303,0,0
20200513,6745,5,-90,-1.32,39761612,1242556,-2645118,1156814,0,2671551,3.81,1156814,0,0
20200512,6835,2,20,0.29,45113863,-1369140,1041191,488996,0,1514737,2.24,488996,0,0
20200511,6815,5,-20,-0.29,47734018,4152439,-3452933,-974597,0,1025741,1.55,-974597,0,0
20200508,6835,5,-210,-2.98,32253449,3187790,-2874656,-377217,0,2000338,3.06,-377217,0,0
20200507,7045,5,-75,-1.05,30557925,244127,-1275782,1063867,0,2377555,3.88,1063867,0,0
20200506,7120,5,-225,-3.06,25196661,2549551,-1493188,-1081337,0,1313688,2.11,-1081337,0,0
20200504,7345,2,65,0.89,44463564,5445074,-4438927,-1268812,0,2395025,3.75,-1268812,0,0
20200429,7280,2,20,0.28,26942447,-1642378,976949,634189,0,3663837,5.79,634189,0,0
20200428,7260,2,35,0.48,39225705,-1422171,927812,476457,0,3029648,4.86,476457,0,0
20200427,7225,5,-165,-2.23,30048539,208440,-86602,-121273,0,2553191,4.07,-121273,0,0
20200424,7390,2,120,1.65,51953817,954555,-778612,-136385,0,2674464,4.21,-136385,0,0
20200423,7270,5,-45,-0.62,29295375,-937361,820334,217953,0,2810849,4.30,217953,0,0
20200422,7315,5,-85,-1.15,46049049,1344731,-751959,-976536,0,2592896,4.00,-976536,0,0
20200421,7400,2,70,0.95,97824859,-3288522,2302943,1133298,0,3569432,5.30,1133298,0,0
20200420,7330,2,50,0.69,49258477,3295169,-2271825,-1127821,0,2436134,3.92,-1127821,0,0
20200417,7280,5,-125,-1.69,44032127,-5722425,5240550,540011,0,3563955,5.90,540011,0,0
20200416,7405,5,-200,-2.63,55374520,3187950,-4039646,989031,0,3023944,5.31,989031,0,0
20200414,7605,5,-225,-2.87,48167572,2139897,-2271758,-253012,0,2034913,4.09,-253012,0,0
20200413,7830,2,195,2.55,58436262,2929125,-2859054,-71745,0,2287925,4.92,-71745,0,0
20200410,7635,2,35,0.46,79396378,4974893,-6326001,1194400,0,2359670,5.26,1194400,0,0
20200409,7600,5,-55,-0.72,42695944,3953520,-3398115,-372660,0,1165270,2.79,-372660,0,0
20200408,7655,2,65,0.86,46917731,2523993,-2373245,-104725,0,1537930,3.71,-104725,0,0
20200407,7590,5,-50,-0.65,63351290,1267420,-1917666,498369,0,1642655,4.15,498369,0,0
20200406,7640,5,-340,-4.26,41985940,576971,-738718,37667,0,1144286,2.80,37667,0,0
20200403,7980,5,-10,-0.13,69792117,3646044,-2528657,-1192778,0,1106619,2.91,-1192778,0,0
20200402,7990,5,-305,-3.68,74821826,-3483546,2556814,994173,0,2299397,7.98,994173,0,0
20200401,8295,2,325,4.08,114032731,1925036,-2497298,419069,0,1305224,4.93,419069,0,0
20200331,7970,5,-475,-5.62,90533173,9503395,-9179150,-364925,0,886155,3.46,-364925,0,0
20200330,8445,5,-240,-2.76,60256372,3628314,-2709606,-998071,0,1251080,5.99,-998071,0,0
20200327,8685,5,-145,-1.64,99016816,368212,-479646,87552,0,2249151,11.36,87552,0,0
20200326,8830,3,0,0.00,86217267,4418342,-4520175,92452,0,2161599,10.49,92452,0,0
20200325,8830,5,-340,-3.71,57068745,952728,-1090008,59556,0,2069147,11.01,59556,0,0
20200324,9170,5,-1020,-10.01,50143521,2590567,-548740,-1983424,0,2009591,11.48,-1983424,0,0
20200323,10190,2,615,6.42,66052387,-771908,540299,219633,0,3993015,17.75,219633,0,0
20200320,9575,5,-1030,-9.71,58205821,2850911,-2336381,-544044,0,3773382,17.80,-544044,0,0
20200319,10605,2,845,8.66,100534999,-6540317,6867782,-289592,0,4317426,20.08,-289592,0,0
20200318,9760,2,595,6.49,73548674,351789,-1003257,588510,0,4607018,23.63,588510,0,0
20200317,9165,5,-435,-4.53,68829336,-298542,163056,191194,0,4018508,17.40,191194,0,0
20200316,9600,2,325,3.50,73509336,3540589,-3987562,419090,0,3827314,15.75,419090,0,0
20200313,9275,2,490,5.58,64536832,-2614520,2852877,-276386,0,3408224,13.52,-276386,0,0
20200312,8785,2,330,3.90,71948779,-1726786,3120584,-1387081,0,3684610,13.70,-1387081,0,0
20200311,8455,2,365,4.51,42182283,-899707,-67227,984073,0,5071691,17.80,984073,0,0
20200310,8090,5,-160,-1.94,34279652,-3099245,3406119,-156687,0,4087618,15.31,-156687,0,0
20200309,8250,2,310,3.90,37389855,-2210751,2173081,18392,0,4244305,17.39,18392,0,0
20200306,7940,2,80,1.02,26908575,742900,-1745640,1001532,0,4225913,17.53,1001532,0,0
20200305,7860,5,-110,-1.38,25469600,2409031,-2474773,9828,0,3224381,13.11,9828,0,0
20200304,7970,5,-135,-1.67,27180032,-1599076,-169831,2018639,0,3214553,13.56,2018639,0,0
20200303,8105,2,40,0.50,33964539,293229,-657889,95186,0,1195914,4.58,95186,0,0
20200302,8065,5,-260,-3.12,40584836,2845043,-2422442,-204050,0,1100728,4.30,-204050,0,0
20200228,8325,2,300,3.74,49879296,-4308392,4062192,184648,0,1304778,5.39,184648,0,0
20200227,8025,2,140,1.78,48224103,738362,-651317,-186968,0,1120130,4.50,-186968,0,0
20200226,7885,5,-10,-0.13,41063050,1411334,-1616075,352300,0,1307098,4.82,352300,0,0
20200225,7895,5,-300,-3.66,38350254,429687,132833,-147338,0,954798,3.43,-147338,0,0
20200224,8195,2,325,4.13,37345527,-2704641,2991923,55876,0,1102136,4.04,55876,0,0
20200221,7870,2,195,2.54,25153841,98131,108760,-463628,0,1046260,3.67,-463628,0,0
20200220,7675,2,50,0.66,24126675,-786698,775363,39816,0,1509888,5.43,39816,0,0
20200219,7625,5,-20,-0.26,25889240,-1452881,1412680,37927,0,1470072,5.40,37927,0,0
20200218,7645,2,120,1.59,20375305,13241,-162023,-37566,0,1432145,5.08,-37566,0,0
20200217,7525,5,-35,-0.46,12982674,539135,-599940,55642,0,1469711,5.57,55642,0,0
20200214,7560,2,20,0.27,18480842,-1401570,1198336,198929,0,1414069,5.34,198929,0,0
20200213,7540,2,5,0.07,21521579,1572399,-1474800,-74514,0,1215140,4.34,-74514,0,0
20200212,7535,5,-35,-0.46,14187024,1065934,-1233307,177314,0,1289654,4.79,177314,0,0
20200211,7570,5,-80,-1.05,14951488,-752964,1118302,-362622,0,1112340,4.21,-362622,0,0
20200210,7650,5,-55,-0.71,22726137,751835,-1120231,292026,0,1474962,5.61,292026,0,0
20200207,7705,2,10,0.13,23211871,990579,-870358,-128729,0,1182936,4.53,-128729,0,0
20200206,7695,5,-175,-2.22,20115286,197274,-308285,100045,0,1311665,5.16,100045,0,0
20200205,7870,2,20,0.25,28000766,-257433,291597,-7431,0,1211620,4.59,-7431,0,0
20200204,7850,5,-160,-2.00,24081680,1229635,-1139352,-80438,0,1219051,4.71,-80438,0,0
20200203,8010,5,-120,-1.48,41042321,-124598,-2750,40776,0,1299489,4.87,40776,0,0
20200131,8130,2,135,1.69,33523558,-193670,-54973,143473,0,1258713,4.79,143473,0,0
20200130,7995,2,175,2.24,23321434,-777540,837301,-83360,0,1115240,4.18,-83360,0,0
20200129,7820,5,-95,-1.20,19182020,1035962,-694042,-72036,0,1198600,4.56,-72036,0,0
20200128,7915,2,290,3.80,26193237,-1357867,1292629,-91485,0,1270636,4.91,-91485,0,0
20200123,7625,2,75,0.99,18461840,-13980,-230046,258205,0,1362121,5.32,258205,0,0
20200122,7550,5,-170,-2.20,16687319,358413,-149174,-197586,0,1103916,4.25,-197586,0,0
20200121,7720,2,110,1.45,22714538,-376070,209710,60495,0,1301502,4.87,60495,0,0
20200120,7610,2,65,0.86,15658234,-598238,619893,19956,0,1241007,4.85,19956,0,0
20200117,7545,2,5,0.07,12786359,-391518,449010,-42393,0,1221051,4.90,-42393,0,0
20200116,7540,5,-85,-1.11,21846614,714055,-764316,55184,0,1263444,5.16,55184,0,0
20200115,7625,2,25,0.33,20423960,765610,-1021486,-81049,0,1208260,5.03,-81049,0,0
20200114,7600,2,25,0.33,20459618,164804,-254619,102754,0,1289309,5.49,102754,0,0
20200113,7575,5,-50,-0.66,12078842,69530,-208703,140610,0,1186555,5.16,140610,0,0
20200110,7625,5,-70,-0.91,17474888,195053,-337710,147417,0,1045945,4.73,147417,0,0
20200109,7695,5,-365,-4.53,17477469,1194780,-664620,-548863,0,898528,4.20,-548863,0,0
20200108,8060,2,270,3.47,40655277,42282,-298142,305814,0,1447391,6.70,305814,0,0
20200107,7790,5,-170,-2.14,19451122,471421,-737937,247286,0,1141577,5.05,247286,0,0
20200106,7960,2,235,3.04,20000848,-167633,450947,-302940,0,894291,4.24,-302940,0,0
20200103,7725,2,120,1.58,23412427,-1055140,1033038,3604,0,1197231,5.70,3604,0,0
20200102,7605,5,-5,-0.07,16297970,1105579,-995813,-108954,0,1193627,5.85,-108954,0,0
20191230,7610,5,-130,-1.68,12936847,622166,-661064,109212,0,1302581,6.35,109212,0,0
20191227,7740,5,-140,-1.78,17604003,-15407,-20793,121496,0,1193369,5.68,121496,0,0
20191226,7880,5,-210,-2.60,12655320,1116061,-746355,-367074,0,1071873,5.20,-367074,0,0
20191224,8090,2,130,1.63,12623971,-249748,70,275800,0,1438947,6.69,275800,0,0
20191223,7960,5,-75,-0.93,10946588,786855,-808796,-45067,0,1163147,5.59,-45067,0,0
20191220,8035,5,-45,-0.56,9575190,-448498,428772,59031,0,1208214,5.67,59031,0,0
20191219,8080,5,-40,-0.49,17143280,720753,-658116,-92410,0,1149183,5.27,-92410,0,0
20191218,8120,2,55,0.68,11422532,-74173,121641,-53892,0,1241593,5.54,-53892,0,0
20191217,8065,5,-135,-1.65,10123933,437951,-518574,87950,0,1295485,5.56,87950,0,0
20191216,8200,2,35,0.43,8228171,-402364,340849,63436,0,1207535,5.27,63436,0,0
20191213,8165,5,-85,-1.03,13073783,-1000154,1441328,-415392,0,1144099,4.85,-415392,0,0
20191212,8250,5,-195,-2.31,12405369,759482,-1322847,557169,0,1559491,6.50,557169,0,0
20191211,8445,2,20,0.24,12304846,-617468,709499,-87694,0,1002322,4.03,-87694,0,0
20191210,8425,2,35,0.42,15763231,-370665,523668,-170699,0,1090016,4.27,-170699,0,0
20191209,8390,3,0,0.00,15471725,-313343,417948,-95640,0,1260715,4.76,-95640,0,0
20191206,8390,5,-170,-1.99,17652373,-438268,473984,-40078,0,1356355,4.78,-40078,0,0
20191205,8560,2,80,0.94,24999184,-1159598,1269540,-37856,0,1396433,4.93,-37856,0,0
20191204,8480,2,30,0.36,21643762,269813,19810,-310988,0,1434289,4.96,-310988,0,0
20191203,8450,2,135,1.62,23634275,-867873,875337,140821,0,1745277,6.17,140821,0,0
20191202,8315,5,-85,-1.01,19974832,-555598,713591,-164201,0,1604456,5.57,-164201,0,0
20191129,8400,2,120,1.45,32117689,-501859,454631,72596,0,1768657,6.06,72596,0,0
20191128,8280,2,160,1.97,20847272,-232540,137290,95490,0,1696061,5.85,95490,0,0
20191127,8120,2,45,0.56,20372713,331296,-481795,121979,0,1600571,5.30,121979,0,0
20191126,8075,5,-45,-0.55,16607487,482901,-568108,90654,0,1478592,4.93,90654,0,0
20191125,8120,5,-225,-2.70,19605629,131042,-74127,-30493,0,1387938,4.46,-30493,0,0
20191122,8345,2,25,0.30,29426001,-839040,900879,4772,0,1418431,4.64,4772,0,0
20191121,8320,2,165,2.02,34665422,-1867599,2181052,-303994,0,1413659,4.53,-303994,0,0
20191120,8155,2,210,2.64,21069577,347769,-654468,220305,0,1717653,5.40,220305,0,0
20191119,7945,2,155,1.99,13783700,-348604,418521,-61240,0,1497348,4.78,-61240,0,0
20191118,7790,2,15,0.19,10655093,-239850,209367,50733,0,1558588,4.77,50733,0,0
20191115,7775,5,-135,-1.71,13576391,309061,-490927,248918,0,1507855,4.64,248918,0,0
20191114,7910,5,-30,-0.38,13469682,-469985,665901,-198131,0,1258937,3.75,-198131,0,0
20191113,7940,2,115,1.47,14289884,-271656,219362,51499,0,1457068,4.08,51499,0,0
20191112,7825,5,-85,-1.07,14983218,-393730,519615,-153594,0,1405569,3.98,-153594,0,0
20191111,7910,2,100,1.28,16204567,-972866,1092448,-71523,0,1559163,4.43,-71523,0,0
20191108,7810,2,20,0.26,16436877,-198755,115528,105207,0,1630686,4.65,105207,0,0
20191107,7790,2,45,0.58,17616224,248928,-163615,-101106,0,1525479,4.46,-101106,0,0
20191106,7745,2,125,1.64,16705115,-711925,638119,87528,0,1626585,4.58,87528,0,0
20191105,7620,5,-80,-1.04,17546154,791755,-845443,57817,0,1539057,4.40,57817,0,0
20191104,7700,5,-85,-1.09,15158279,-1087592,1352210,-212590,0,1481240,4.10,-212590,0,0
20191101,7785,5,-70,-0.89,18119170,280425,-608647,351050,0,1693830,4.87,351050,0,0
20191031,7855,5,-25,-0.32,20355481,-1093226,1407189,-349078,0,1342780,3.93,-349078,0,0
20191030,7880,2,30,0.38,22233970,1310401,-1780273,449870,0,1691858,4.79,449870,0,0
20191029,7850,5,-120,-1.51,24664804,2135419,-1724465,-405847,0,1241988,3.36,-405847,0,0
20191028,7970,2,15,0.19,22874787,-1953139,2234634,-270068,0,1647835,4.59,-270068,0,0
20191025,7955,2,210,2.71,33933217,-2904558,2177416,696170,0,1917903,5.97,696170,0,0
20191024,7745,2,45,0.58,53569757,-1589759,1614286,-28991,0,1221733,4.03,-28991,0,0
20191023,7700,5,-230,-2.90,31534839,5072597,-4691191,-412261,0,1250724,4.39,-412261,0,0
20191022,7930,5,-195,-2.40,39561351,762653,-726460,65234,0,1662985,5.62,65234,0,0
20191021,8125,5,-170,-2.05,19266289,2330942,-2188534,-203859,0,1597751,5.57,-203859,0,0
20191018,8295,2,75,0.91,18921759,-548269,414035,128007,0,1801610,6.09,128007,0,0
20191017,8220,2,85,1.04,20807857,432370,-671760,166513,0,1673603,5.83,166513,0,0
20191016,8135,5,-70,-0.85,13353840,338157,-294228,-83132,0,1507090,5.40,-83132,0,0
20191015,8205,5,-75,-0.91,13683982,290644,-421187,116722,0,1590222,5.37,116722,0,0
20191014,8280,5,-175,-2.07,18051781,1300,117910,-9694,0,1473500,5.19,-9694,0,0
20191011,8455,2,50,0.59,18421615,-1328705,1261419,-37438,0,1483194,5.03,-37438,0,0
20191010,8405,2,30,0.36,25648707,471719,-410596,-74979,0,1520632,5.45,-74979,0,0
20191008,8375,5,-90,-1.06,30159762,-902043,687443,237052,0,1595611,6.07,237052,0,0
20191007,8465,5,-330,-3.75,24750315,1290489,-1049590,-187472,0,1358559,5.25,-187472,0,0
20191004,8795,5,-25,-0.28,25173534,1825020,-1913187,36546,0,1546031,6.09,36546,0,0
20191002,8820,2,155,1.79,21777433,-340854,191138,131135,0,1509485,5.99,131135,0,0
20191001,8665,5,-275,-3.08,18997840,1431174,-1274306,-71281,0,1378350,5.26,-71281,0,0
20190930,8940,2,35,0.39,22494291,-209164,-55577,111536,0,1449631,5.35,111536,0,0
20190927,8905,2,50,0.56,22436101,-808704,963605,-237367,0,1338095,5.01,-237367,0,0
20190926,8855,5,-130,-1.45,31888331,-786841,772362,-15416,0,1575462,5.77,-15416,0,0
20190925,8985,2,135,1.53,26159442,108911,-464577,320353,0,1590878,6.03,320353,0,0
20190924,8850,2,300,3.51,19465481,-263804,1010964,-757036,0,1270525,4.89,-757036,0,0
20190923,8550,2,70,0.83,12870219,193397,-389668,178560,0,2027561,7.65,178560,0,0
20190920,8480,5,-25,-0.29,16846485,78062,-7950,39937,0,1849001,7.06,39937,0,0
20190919,8505,2,5,0.06,21136665,59378,-106115,-11704,0,1809064,7.04,-11704,0,0
20190918,8500,2,35,0.41,15278495,-18736,-140589,129563,0,1820768,7.28,129563,0,0
20190917,8465,5,-60,-0.70,19806758,923002,-565879,-344830,0,1691205,6.87,-344830,0,0
20190916,8525,5,-165,-1.90,17292803,452280,-590113,210777,0,2036035,8.05,210777,0,0
20190911,8690,5,-170,-1.92,14550168,514933,-696499,196356,0,1825258,7.27,196356,0,0
20190910,8860,2,80,0.91,22277624,-932661,962877,-110867,0,1628902,6.59,-110867,0,0
20190909,8780,2,65,0.75,17830028,465169,-488225,38304,0,1739769,6.67,38304,0,0
20190906,8715,2,25,0.29,14999420,106833,-375042,230821,0,1701465,6.70,230821,0,0
20190905,8690,5,-60,-0.69,16987886,-918466,1139438,-228936,0,1470644,5.95,-228936,0,0
20190904,8750,5,-155,-1.74,17490003,127995,-69959,-43947,0,1699580,7.11,-43947,0,0
20190903,8905,2,50,0.56,23695571,567454,-534500,-42783,0,1743527,6.84,-42783,0,0
20190902,8855,5,-200,-2.21,22058084,533127,-706464,176209,0,1786310,7.12,176209,0,0
20190830,9055,5,-170,-1.84,17128521,-887907,1190660,-248105,0,1610101,6.82,-248105,0,0
20190829,9225,2,45,0.49,38786584,-349703,176182,167298,0,1858206,7.58,167298,0,0
20190828,9180,5,-400,-4.18,33784011,2219112,-2546755,265201,0,1690908,7.20,265201,0,0
20190827,9580,5,-90,-0.93,24062914,1141277,-682636,-533162,0,1425707,6.17,-533162,0,0
20190826,9670,2,480,5.22,32636127,258382,-175087,-105668,0,1958869,8.13,-105668,0,0
20190823,9190,2,75,0.82,19298958,-1089215,714580,341913,0,2064537,8.64,341913,0,0
20190822,9115,2,60,0.66,22589151,-570436,719124,-166022,0,1722624,7.43,-166022,0,0
20190821,9055,5,-175,-1.90,25738790,819005,-144808,-692232,0,1888646,7.94,-692232,0,0
20190820,9230,5,-250,-2.64,16239125,621333,-1104485,528776,0,2580878,11.32,528776,0,0
20190819,9480,5,-60,-0.63,11057828,-460991,603115,-144250,0,2052102,9.20,-144250,0,0
20190816,9540,2,55,0.58,17514793,381759,-678991,266908,0,2196352,10.22,266908,0,0
20190814,9485,5,-185,-1.91,20184935,537088,-57102,-515510,0,1929444,9.37,-515510,0,0
20190813,9670,2,120,1.26,22408207,-17329,-286951,240900,0,2444954,12.41,240900,0,0
20190812,9550,5,-5,-0.05,27813682,624926,-679451,34298,0,2204054,11.98,34298,0,0
20190809,9555,2,40,0.42,30038149,871731,-826621,-77723,0,2169756,10.90,-77723,0,0
20190808,9515,5,-350,-3.55,34568997,1434690,-1783802,360757,0,2247479,11.58,360757,0,0
20190807,9865,5,-230,-2.28,49259454,735567,250748,-954718,0,1886722,10.20,-954718,0,0
20190806,10095,2,180,1.82,59706955,1328656,-1219467,-26189,0,2841440,15.61,-26189,0,0
20190805,9915,2,765,8.36,43037503,1156999,-1446728,393684,0,2867629,16.02,393684,0,0
20190802,9150,2,350,3.98,29195066,-830510,690986,92758,0,2473945,14.06,92758,0,0
20190801,8800,2,105,1.21,29906872,195724,-49307,-148816,0,2381187,13.93,-148816,0,0
20190731,8695,5,-60,-0.69,34352632,1205685,-1299567,114699,0,2530003,15.33,114699,0,0
20190730,8755,5,-45,-0.51,20959180,202109,-94040,42100,0,2415304,13.34,42100,0,0
20190729,8800,2,290,3.41,22174989,475255,-416099,-172011,0,2373204,13.41,-172011,0,0
20190726,8510,2,95,1.13,19452717,-396260,526440,-137393,0,2545215,13.47,-137393,0,0
20190725,8415,2,80,0.96,21008548,-223884,84118,126810,0,2682608,13.35,126810,0,0
20190724,8335,2,80,0.97,17423024,-394457,318630,34650,0,2555798,12.84,34650,0,0
20190723,8255,2,75,0.92,12325640,-775952,666730,57341,0,2521148,12.93,57341,0,0
20190722,8180,2,10,0.12,11279291,-167244,222747,-83283,0,2463807,12.97,-83283,0,0
20190719,8170,5,-180,-2.16,13567434,532066,-469043,-45695,0,2547090,13.69,-45695,0,0
20190718,8350,2,35,0.42,22007643,596549,-358815,-271159,0,2592785,14.25,-271159,0,0
20190717,8315,2,95,1.16,15676652,302083,-429914,134899,0,2863944,15.74,134899,0,0
20190716,8220,5,-35,-0.42,15635738,-73569,-84542,217847,0,2729045,15.42,217847,0,0
20190715,8255,2,55,0.67,15293626,-382390,426067,-47238,0,2511198,14.52,-47238,0,0
20190712,8200,5,-15,-0.18,16125766,2217,-135948,109140,0,2558436,15.05,109140,0,0
20190711,8215,5,-135,-1.62,16351653,890434,-679155,-214644,0,2449296,13.61,-214644,0,0
20190710,8350,5,-70,-0.83,20832714,221815,-14003,-229507,0,2663940,15.86,-229507,0,0
20190709,8420,2,185,2.25,28197355,-519004,818503,-193974,0,2893447,17.33,-193974,0,0
20190708,8235,2,275,3.45,17550855,52410,-292269,105109,0,3087421,17.35,105109,0,0
20190705,7960,5,-90,-1.12,15972531,558789,-635726,88291,0,2982312,17.24,88291,0,0
20190704,8050,2,55,0.69,20177238,-836595,1415533,-494678,0,2894021,17.54,-494678,0,0
20190703,7995,2,5,0.06,15550318,608816,-258576,-378664,0,3388699,20.05,-378664,0,0
20190702,7990,2,85,1.08,16198248,117729,-575642,365624,0,3767363,22.97,365624,0,0
20190701,7905,5,-235,-2.89,13347760,425814,128834,-547611,0,3401739,19.11,-547611,0,0
20190628,8140,2,185,2.33,25003716,-542892,-293528,917628,0,3949350,20.90,917628,0,0
20190627,7955,2,240,3.11,22116205,-2384821,1268633,1201246,0,3031722,16.39,1201246,0,0
